price,lat,long
402000,47.7192,-122.32
370000,47.7024,-122.35
482500,47.7168,-122.308
910000,47.6731,-122.327
565000,47.5092,-122.386
439950,47.5631,-122.397
207000,47.5245,-122.33
730000,47.6437,-122.396
750000,47.7147,-122.373
715000,47.5569,-122.288
620000,47.6649,-122.337
525000,47.7111,-122.309
589500,47.5655,-122.315
310000,47.5181,-122.257
435000,47.5378,-122.375
790000,47.5371,-122.388
250000,47.539,-122.356
383000,47.5672,-122.39
275000,47.5558,-122.27
700000,47.5051,-122.381
190000,47.5336,-122.278
300000,47.5336,-122.278
540000,47.6743,-122.316
260000,47.5159,-122.258
797000,47.6375,-122.354
723000,47.5904,-122.389
375000,47.7218,-122.299
319500,47.523,-122.332
265000,47.5677,-122.29
740000,47.6464,-122.391
359000,47.7035,-122.34
259950,47.7159,-122.305
455000,47.6914,-122.288
599995,47.6888,-122.347
910000,47.651,-122.409
375000,47.6969,-122.368
500000,47.6728,-122.379
570000,47.6205,-122.3
680000,47.6241,-122.305
448500,47.5457,-122.383
779000,47.65,-122.415
371000,47.6711,-122.377
645000,47.6873,-122.332
300000,47.5483,-122.36
422500,47.6923,-122.332
605000,47.6835,-122.347
640000,47.6604,-122.352
715000,47.5374,-122.39
960000,47.7234,-122.372
812000,47.6762,-122.354
656500,47.6756,-122.305
255000,47.7081,-122.342
280500,47.5387,-122.294
295000,47.5329,-122.354
700000,47.6209,-122.302
508300,47.6844,-122.306
485000,47.7045,-122.281
525000,47.6765,-122.287
525000,47.6722,-122.391
325000,47.5398,-122.369
550000,47.5694,-122.385
315000,47.5389,-122.353
500000,47.6755,-122.367
642000,47.6461,-122.356
750000,47.5845,-122.395
855000,47.6401,-122.303
579000,47.5509,-122.261
989000,47.6404,-122.361
426000,47.7092,-122.291
310000,47.7155,-122.315
449000,47.7155,-122.315
375000,47.5589,-122.29
336000,47.5883,-122.311
133000,47.5192,-122.266
440000,47.5192,-122.266
380000,47.5472,-122.3
784000,47.6467,-122.394
700000,47.5121,-122.248
280000,47.5434,-122.375
540000,47.6148,-122.309
500000,47.5733,-122.312
696000,47.6464,-122.401
319000,47.7,-122.3
719000,47.6826,-122.311
510250,47.6913,-122.381
535000,47.652,-122.404
710000,47.5619,-122.4
395000,47.6915,-122.321
464000,47.5452,-122.379
495000,47.7218,-122.306
257500,47.5621,-122.283
640000,47.6878,-122.331
596000,47.6809,-122.311
435000,47.6774,-122.325
435000,47.6797,-122.292
827235,47.6475,-122.409
449000,47.6905,-122.305
500000,47.6588,-122.344
350000,47.704,-122.343
300000,47.5418,-122.295
994000,47.6496,-122.391
373000,47.5546,-122.377
431500,47.544,-122.385
415000,47.6981,-122.341
325000,47.5224,-122.35
690000,47.666,-122.332
960000,47.5706,-122.403
235000,47.5342,-122.36
765000,47.6666,-122.331
525000,47.6511,-122.368
345000,47.5086,-122.252
500000,47.7194,-122.371
392500,47.7074,-122.29
850000,47.6122,-122.288
222000,47.7234,-122.328
469000,47.6735,-122.375
360000,47.6846,-122.345
615000,47.6357,-122.373
317000,47.7257,-122.329
345000,47.6977,-122.292
608000,47.6624,-122.336
500000,47.6526,-122.349
652600,47.6956,-122.36
447000,47.5443,-122.382
825000,47.6717,-122.356
765000,47.6118,-122.284
509000,47.6545,-122.344
564000,47.554,-122.385
384500,47.5103,-122.386
747000,47.6801,-122.305
505000,47.6025,-122.31
396500,47.6526,-122.384
532000,47.6857,-122.378
660000,47.6868,-122.348
375000,47.7059,-122.341
660000,47.7232,-122.371
780000,47.675,-122.289
467000,47.7169,-122.353
399000,47.5091,-122.262
315450,47.5254,-122.318
600000,47.6624,-122.347
330000,47.5494,-122.274
655000,47.5709,-122.406
437500,47.5602,-122.378
250000,47.6938,-122.356
750000,47.684,-122.376
370000,47.6977,-122.365
230000,47.5532,-122.28
210000,47.5145,-122.27
465000,47.6839,-122.361
650000,47.6971,-122.341
665000,47.7042,-122.371
588000,47.5668,-122.383
200000,47.5384,-122.37
499950,47.6753,-122.363
465000,47.6945,-122.33
589000,47.6105,-122.309
600000,47.589,-122.313
515000,47.7152,-122.342
550000,47.6919,-122.313
290000,47.6971,-122.317
800000,47.676,-122.272
780500,47.6246,-122.312
680000,47.6934,-122.321
450000,47.5897,-122.314
290000,47.7091,-122.292
705000,47.6722,-122.389
245000,47.5276,-122.346
456000,47.7249,-122.287
512500,47.562,-122.393
365000,47.7294,-122.329
450500,47.7161,-122.33
496000,47.6695,-122.36
960000,47.6796,-122.402
533000,47.6831,-122.343
218000,47.5013,-122.244
460000,47.5705,-122.376
475000,47.5369,-122.378
465000,47.6751,-122.379
290000,47.5278,-122.343
840000,47.6413,-122.357
447000,47.5185,-122.392
750000,47.6499,-122.391
865000,47.6513,-122.368
399950,47.5396,-122.276
528000,47.5352,-122.38
614306,47.697,-122.39
261500,47.5978,-122.299
420000,47.6973,-122.295
285000,47.5401,-122.293
500000,47.709,-122.35
646000,47.6937,-122.361
712500,47.6674,-122.279
550000,47.6109,-122.302
925000,47.6819,-122.272
400000,47.5586,-122.383
225000,47.5001,-122.242
380000,47.5066,-122.377
847000,47.6092,-122.294
664000,47.5554,-122.274
341000,47.6878,-122.35
672500,47.6339,-122.392
620000,47.6435,-122.373
500000,47.6778,-122.267
620000,47.6539,-122.352
869000,47.5121,-122.248
475000,47.6226,-122.319
890000,47.6038,-122.294
440000,47.5689,-122.284
449950,47.6964,-122.362
367000,47.701,-122.39
575000,47.6408,-122.307
742500,47.6758,-122.375
275000,47.5674,-122.367
399000,47.7034,-122.307
580000,47.6558,-122.334
525000,47.5463,-122.381
629950,47.6425,-122.374
641500,47.5007,-122.382
250000,47.691,-122.303
935000,47.6956,-122.311
355000,47.5467,-122.377
578000,47.6409,-122.401
575000,47.642,-122.36
333000,47.525,-122.371
630000,47.6955,-122.295
750000,47.4996,-122.378
530000,47.6633,-122.324
352750,47.5999,-122.3
427000,47.5754,-122.305
558000,47.5434,-122.27
438200,47.6968,-122.279
340000,47.5551,-122.382
830005,47.6992,-122.385
411715,47.5585,-122.317
555000,47.6757,-122.327
677000,47.6561,-122.341
410000,47.5938,-122.315
755000,47.5405,-122.263
544000,47.6781,-122.375
800000,47.5955,-122.294
625000,47.6482,-122.358
377000,47.5545,-122.356
600000,47.5179,-122.387
440000,47.7209,-122.318
416000,47.5314,-122.378
397000,47.5565,-122.275
431000,47.7281,-122.311
735000,47.6656,-122.271
619500,47.6078,-122.292
253000,47.5002,-122.247
319950,47.5015,-122.38
485000,47.644,-122.369
598000,47.6892,-122.3
403950,47.6414,-122.329
271000,47.5226,-122.351
335000,47.7038,-122.348
630000,47.6666,-122.367
300000,47.7295,-122.359
255000,47.5003,-122.248
885000,47.5511,-122.391
376000,47.5643,-122.275
710000,47.6624,-122.325
90000,47.5335,-122.348
400000,47.5631,-122.285
407000,47.709,-122.363
651000,47.6662,-122.326
369000,47.5265,-122.379
155000,47.5313,-122.28
199988,47.5005,-122.267
450000,47.7218,-122.312
680000,47.6755,-122.403
355000,47.53,-122.347
980000,47.642,-122.358
412500,47.516,-122.375
326000,47.6975,-122.34
283000,47.5317,-122.351
875000,47.6688,-122.309
440000,47.7166,-122.365
685000,47.6691,-122.29
245000,47.5918,-122.295
767250,47.6742,-122.303
400000,47.5467,-122.359
338500,47.7259,-122.29
256000,47.5232,-122.284
675000,47.7175,-122.364
950000,47.6285,-122.303
799500,47.627,-122.303
313500,47.5581,-122.363
470000,47.558,-122.382
635000,47.6806,-122.36
342000,47.6962,-122.342
395000,47.6837,-122.32
660000,47.5848,-122.391
402000,47.5322,-122.392
442000,47.6901,-122.331
464600,47.5445,-122.391
590000,47.6108,-122.303
399000,47.5491,-122.276
305000,47.5669,-122.283
433000,47.5499,-122.274
396000,47.6945,-122.368
540000,47.6478,-122.396
405000,47.7216,-122.289
580000,47.5782,-122.292
704000,47.6516,-122.409
772000,47.6789,-122.363
763000,47.6885,-122.381
795000,47.5705,-122.406
387000,47.535,-122.289
422000,47.5547,-122.272
569000,47.6624,-122.349
468000,47.7153,-122.361
500000,47.593,-122.293
365000,47.5297,-122.381
508500,47.6868,-122.285
643500,47.7053,-122.374
630000,47.6735,-122.362
890000,47.6154,-122.291
450000,47.651,-122.384
665000,47.6884,-122.322
605000,47.6798,-122.352
545000,47.6902,-122.388
560000,47.6741,-122.354
457000,47.687,-122.378
585000,47.6926,-122.363
345000,47.5686,-122.389
550000,47.557,-122.295
425000,47.6713,-122.383
459500,47.7325,-122.337
554000,47.7055,-122.372
400950,47.5468,-122.386
630000,47.6818,-122.311
607500,47.6858,-122.385
505000,47.6959,-122.365
194000,47.5472,-122.372
465000,47.5751,-122.393
540000,47.6193,-122.304
520000,47.6931,-122.352
333000,47.7003,-122.362
380000,47.5788,-122.41
364000,47.5939,-122.302
300000,47.7,-122.299
590000,47.5382,-122.391
425000,47.6029,-122.307
460000,47.6926,-122.365
566000,47.6823,-122.371
353500,47.7171,-122.307
560000,47.5812,-122.403
835000,47.6056,-122.311
440000,47.5658,-122.318
125000,47.6941,-122.365
986000,47.5543,-122.268
315000,47.5107,-122.257
355000,47.5318,-122.379
300000,47.5435,-122.359
520000,47.6808,-122.38
735000,47.5683,-122.283
346500,47.548,-122.375
353000,47.7235,-122.326
445700,47.6697,-122.392
226000,47.5441,-122.273
610000,47.6236,-122.299
605125,47.6723,-122.266
335000,47.5426,-122.388
440000,47.6756,-122.348
427000,47.6251,-122.3
736500,47.645,-122.386
542500,47.5901,-122.388
575000,47.6855,-122.321
225000,47.7339,-122.339
485000,47.5251,-122.37
720000,47.614,-122.294
465000,47.7183,-122.353
489000,47.695,-122.301
730000,47.6065,-122.291
415000,47.6774,-122.361
335000,47.5181,-122.364
975000,47.643,-122.37
645000,47.6546,-122.344
413000,47.566,-122.373
500000,47.7289,-122.335
636100,47.6438,-122.357
409000,47.6916,-122.38
957000,47.6464,-122.405
414050,47.7273,-122.332
400000,47.5715,-122.394
385000,47.5549,-122.292
600000,47.6729,-122.363
670500,47.6406,-122.317
379400,47.7172,-122.361
168000,47.5264,-122.366
400000,47.566,-122.366
700000,47.7188,-122.281
450600,47.5513,-122.394
550000,47.5287,-122.385
580000,47.6875,-122.287
469000,47.6849,-122.367
750000,47.5219,-122.38
845000,47.6144,-122.283
322000,47.7049,-122.339
988000,47.643,-122.355
625000,47.6889,-122.342
305000,47.7206,-122.35
525000,47.7261,-122.364
350000,47.6074,-122.305
650000,47.6901,-122.357
435000,47.5682,-122.374
435000,47.5331,-122.353
500000,47.5681,-122.384
360000,47.5535,-122.39
450500,47.6866,-122.372
385000,47.7067,-122.352
325000,47.7017,-122.36
367500,47.5614,-122.27
655000,47.6535,-122.397
465000,47.5509,-122.377
590000,47.6102,-122.296
805000,47.6707,-122.399
355000,47.7107,-122.291
135000,47.5188,-122.353
800000,47.6678,-122.361
630000,47.5841,-122.294
435000,47.5282,-122.269
560000,47.6635,-122.362
240000,47.5255,-122.327
526000,47.5566,-122.378
735000,47.6809,-122.305
425000,47.7028,-122.295
410000,47.7047,-122.34
417500,47.7024,-122.359
499000,47.6457,-122.374
569950,47.5807,-122.389
629950,47.6424,-122.374
387500,47.512,-122.376
401750,47.5619,-122.382
552000,47.6724,-122.296
450000,47.5314,-122.373
423000,47.5233,-122.378
250000,47.5333,-122.294
435000,47.6753,-122.363
350000,47.5245,-122.371
529000,47.6571,-122.396
735000,47.6765,-122.389
378000,47.7255,-122.297
775000,47.5972,-122.292
600000,47.6725,-122.293
285000,47.7257,-122.296
669000,47.6204,-122.292
475000,47.7139,-122.292
747000,47.6589,-122.341
317000,47.5532,-122.372
390000,47.7116,-122.311
580000,47.6831,-122.379
427500,47.6341,-122.342
247500,47.7172,-122.34
485000,47.6872,-122.349
739000,47.6374,-122.304
460000,47.7132,-122.283
580000,47.6775,-122.39
815000,47.6618,-122.325
525000,47.6358,-122.364
725000,47.5239,-122.388
335000,47.5282,-122.267
435000,47.5631,-122.271
840000,47.666,-122.289
826000,47.6312,-122.353
842500,47.6321,-122.306
836500,47.558,-122.265
334000,47.6485,-122.397
563000,47.6881,-122.342
658500,47.6872,-122.333
297000,47.7222,-122.29
725000,47.6629,-122.325
252500,47.7192,-122.32
330000,47.5617,-122.385
500000,47.5821,-122.401
780000,47.6767,-122.351
855000,47.6854,-122.331
805000,47.6747,-122.295
557000,47.6693,-122.393
269000,47.7316,-122.338
290000,47.6846,-122.366
416000,47.6914,-122.372
480000,47.661,-122.338
353500,47.5872,-122.316
650000,47.565,-122.274
325000,47.5319,-122.382
560000,47.5198,-122.389
979700,47.6507,-122.32
407500,47.6358,-122.322
530000,47.684,-122.281
715000,47.6886,-122.359
565000,47.5257,-122.392
330000,47.5248,-122.365
622200,47.7062,-122.304
474800,47.6534,-122.353
395000,47.5962,-122.301
540000,47.4997,-122.379
601000,47.6755,-122.285
340000,47.5208,-122.364
363000,47.5208,-122.364
270000,47.5729,-122.31
428000,47.6911,-122.35
361600,47.6914,-122.31
710000,47.6855,-122.321
380000,47.566,-122.38
631500,47.5778,-122.382
650000,47.6571,-122.326
380000,47.7175,-122.331
645500,47.6786,-122.379
570000,47.685,-122.359
605000,47.6368,-122.306
445000,47.5864,-122.301
495000,47.5754,-122.288
594000,47.6843,-122.283
465000,47.6493,-122.401
249000,47.5335,-122.349
447500,47.5563,-122.281
349950,47.5162,-122.26
260000,47.7075,-122.336
879000,47.647,-122.369
512500,47.6094,-122.31
600000,47.6419,-122.394
417500,47.7191,-122.315
680000,47.636,-122.391
475000,47.5491,-122.276
219000,47.5499,-122.384
616000,47.5789,-122.396
395350,47.6931,-122.372
428950,47.5311,-122.381
401000,47.7188,-122.358
303697,47.7263,-122.291
355000,47.7105,-122.289
350000,47.6953,-122.362
982218,47.6451,-122.319
565000,47.686,-122.351
160000,47.5248,-122.265
970000,47.5527,-122.379
970000,47.6487,-122.388
535000,47.5117,-122.379
450000,47.7015,-122.32
635000,47.6927,-122.395
531000,47.6792,-122.287
605004,47.6593,-122.394
260000,47.5621,-122.283
748000,47.6655,-122.34
776000,47.6792,-122.303
425000,47.6962,-122.346
230000,47.5274,-122.281
957000,47.6718,-122.394
507000,47.6853,-122.286
575000,47.6729,-122.38
700000,47.6581,-122.354
540000,47.663,-122.402
920000,47.6567,-122.325
350000,47.557,-122.365
585000,47.6854,-122.373
625000,47.6244,-122.326
340000,47.6958,-122.357
800000,47.637,-122.324
550000,47.6988,-122.313
500000,47.6733,-122.296
924000,47.6404,-122.408
345000,47.5926,-122.3
709000,47.7133,-122.367
399500,47.556,-122.376
616750,47.5402,-122.365
990000,47.6035,-122.285
680000,47.5035,-122.384
559900,47.7033,-122.322
845000,47.6838,-122.4
475000,47.5922,-122.297
575000,47.6843,-122.341
600000,47.5566,-122.278
515000,47.6426,-122.403
565000,47.6086,-122.294
739000,47.6756,-122.306
355000,47.5622,-122.319
375000,47.716,-122.307
325000,47.6932,-122.346
290000,47.527,-122.383
969500,47.6051,-122.289
340000,47.556,-122.395
765000,47.5284,-122.391
310000,47.5168,-122.285
325000,47.5692,-122.295
300000,47.5236,-122.348
535000,47.6881,-122.367
546000,47.6824,-122.301
520000,47.6588,-122.403
515000,47.5822,-122.295
990000,47.6582,-122.28
382000,47.5467,-122.365
900000,47.5714,-122.38
675000,47.5373,-122.39
460000,47.6566,-122.36
740000,47.54,-122.27
799000,47.661,-122.396
895000,47.6373,-122.3
749000,47.684,-122.386
523000,47.6976,-122.283
427000,47.6576,-122.348
705000,47.6693,-122.333
455000,47.6827,-122.298
886000,47.6398,-122.306
550000,47.5711,-122.391
370000,47.6308,-122.302
579000,47.6842,-122.357
477000,47.6758,-122.386
600000,47.6095,-122.296
570000,47.5945,-122.291
805000,47.6932,-122.3
299000,47.5387,-122.277
700000,47.6458,-122.306
620047,47.6508,-122.373
849000,47.7081,-122.374
718000,47.715,-122.282
871000,47.6732,-122.4
405000,47.6892,-122.306
480000,47.5663,-122.379
255000,47.5372,-122.289
642000,47.6862,-122.31
540000,47.579,-122.294
560000,47.5889,-122.389
852000,47.6733,-122.358
306000,47.5478,-122.377
379000,47.691,-122.309
645000,47.6811,-122.318
255000,47.5292,-122.376
680000,47.5355,-122.39
239000,47.5121,-122.375
619400,47.6881,-122.313
975000,47.4969,-122.376
330000,47.5487,-122.391
430000,47.7005,-122.352
425000,47.6938,-122.312
400000,47.6962,-122.321
600000,47.6847,-122.372
401000,47.7228,-122.357
397500,47.5998,-122.312
559000,47.6896,-122.374
420000,47.6526,-122.342
282150,47.7289,-122.337
260000,47.5506,-122.276
319950,47.7293,-122.343
552000,47.6846,-122.317
637000,47.6868,-122.308
590000,47.6501,-122.405
623500,47.6583,-122.362
906000,47.6199,-122.3
275000,47.5281,-122.362
599950,47.6539,-122.329
826000,47.5882,-122.295
342000,47.525,-122.366
475000,47.6639,-122.399
850000,47.6559,-122.344
850000,47.5468,-122.267
310000,47.5539,-122.3
200000,47.5209,-122.28
615000,47.6516,-122.337
430000,47.567,-122.38
351000,47.7127,-122.296
310000,47.5432,-122.293
399900,47.6761,-122.384
343000,47.5357,-122.365
320000,47.7205,-122.323
969950,47.6798,-122.385
715000,47.6038,-122.303
458000,47.671,-122.269
742000,47.6177,-122.308
700000,47.6575,-122.346
640000,47.5589,-122.295
352000,47.7298,-122.342
477500,47.731,-122.301
539950,47.7006,-122.339
980000,47.6615,-122.276
575000,47.6733,-122.389
500000,47.6917,-122.38
412000,47.6967,-122.354
625000,47.6375,-122.391
314000,47.5352,-122.371
400000,47.528,-122.32
540000,47.6689,-122.314
820000,47.6472,-122.367
275000,47.5533,-122.363
577000,47.6551,-122.394
589000,47.5737,-122.409
435000,47.5929,-122.303
970000,47.6846,-122.284
705000,47.6398,-122.403
390000,47.5943,-122.302
612000,47.6727,-122.361
580000,47.6867,-122.37
770000,47.6334,-122.356
925000,47.6857,-122.334
883000,47.6727,-122.316
718000,47.6647,-122.277
689000,47.7293,-122.283
505400,47.6694,-122.3
620000,47.7113,-122.309
499000,47.6653,-122.333
449000,47.6955,-122.376
515000,47.6892,-122.375
375000,47.7032,-122.36
462000,47.674,-122.319
550000,47.5604,-122.274
700000,47.5254,-122.392
760000,47.5733,-122.287
627000,47.6842,-122.309
346500,47.5338,-122.36
725000,47.6999,-122.284
552500,47.5514,-122.271
262500,47.5164,-122.268
660000,47.5423,-122.385
660500,47.5785,-122.293
280000,47.6849,-122.374
267000,47.5581,-122.316
791000,47.6537,-122.335
415000,47.6886,-122.354
535000,47.5323,-122.383
818900,47.6771,-122.319
550000,47.6651,-122.285
590000,47.6367,-122.37
900000,47.678,-122.373
825000,47.7326,-122.36
770000,47.6645,-122.358
400000,47.5543,-122.29
334850,47.5676,-122.398
605000,47.5648,-122.316
390000,47.5234,-122.288
299950,47.5602,-122.292
818000,47.6551,-122.353
660000,47.6597,-122.331
330950,47.5413,-122.288
340000,47.7145,-122.311
529999,47.6456,-122.383
475000,47.5503,-122.28
581000,47.6183,-122.3
591000,47.6123,-122.314
430000,47.5537,-122.388
480000,47.6212,-122.298
538000,47.6875,-122.336
464000,47.5381,-122.374
330000,47.5722,-122.291
493000,47.6832,-122.311
415000,47.6896,-122.396
425000,47.6852,-122.312
238000,47.5195,-122.35
625000,47.6983,-122.393
445000,47.5663,-122.408
425000,47.6363,-122.368
397000,47.7332,-122.304
518000,47.6904,-122.37
549900,47.6889,-122.38
452000,47.6971,-122.282
715000,47.6394,-122.308
250000,47.5243,-122.39
530100,47.6853,-122.359
549900,47.6647,-122.284
329000,47.5469,-122.365
940000,47.6737,-122.358
539950,47.6398,-122.356
881000,47.5968,-122.29
362500,47.6997,-122.32
215000,47.5339,-122.356
494000,47.5555,-122.397
130000,47.5883,-122.384
475000,47.6743,-122.301
765000,47.6621,-122.33
470000,47.6877,-122.289
335000,47.5277,-122.355
625000,47.5658,-122.4
570000,47.5518,-122.385
545000,47.6865,-122.366
403000,47.6951,-122.305
418000,47.699,-122.307
212000,47.5434,-122.298
492000,47.6777,-122.305
952500,47.636,-122.301
235000,47.5283,-122.32
323000,47.5417,-122.355
718500,47.6222,-122.287
474000,47.6385,-122.344
615750,47.687,-122.286
315000,47.5476,-122.36
392500,47.7219,-122.354
350500,47.6955,-122.376
825000,47.5018,-122.38
675000,47.6646,-122.365
822500,47.63,-122.349
705000,47.6435,-122.353
685000,47.6133,-122.308
630000,47.6775,-122.398
265000,47.5187,-122.377
240000,47.7188,-122.353
415000,47.5814,-122.312
420000,47.538,-122.356
618500,47.6738,-122.297
780000,47.6452,-122.352
589000,47.6611,-122.282
380000,47.6007,-122.305
357500,47.5351,-122.381
635000,47.6727,-122.293
934000,47.6654,-122.307
705000,47.5237,-122.383
384950,47.522,-122.375
469000,47.6762,-122.378
455000,47.6696,-122.32
799000,47.6849,-122.335
220000,47.7027,-122.346
552700,47.6361,-122.371
529000,47.6204,-122.296
295000,47.5662,-122.364
473000,47.6692,-122.39
403500,47.7259,-122.297
544000,47.5768,-122.403
621000,47.6652,-122.288
672600,47.5787,-122.388
689800,47.6492,-122.391
613000,47.6693,-122.291
325000,47.5752,-122.411
490000,47.6937,-122.362
300000,47.5414,-122.288
564000,47.6804,-122.311
849000,47.6381,-122.401
680000,47.5801,-122.294
465000,47.6683,-122.362
490000,47.6865,-122.399
770000,47.6192,-122.307
665000,47.6886,-122.348
410000,47.5719,-122.39
562000,47.5631,-122.366
387500,47.7185,-122.313
450000,47.6947,-122.323
745000,47.5651,-122.391
630000,47.7004,-122.295
413450,47.6961,-122.341
574000,47.6199,-122.304
810000,47.7146,-122.279
651000,47.6111,-122.308
240000,47.5201,-122.35
397380,47.6962,-122.294
476000,47.6763,-122.282
315000,47.559,-122.277
240000,47.5396,-122.274
325000,47.5337,-122.379
688000,47.5334,-122.388
285000,47.5343,-122.355
530000,47.6711,-122.39
526000,47.5687,-122.397
725000,47.5657,-122.395
863000,47.6803,-122.313
815000,47.6168,-122.298
329950,47.5105,-122.387
460000,47.5234,-122.38
515000,47.5463,-122.272
405000,47.6907,-122.34
483000,47.6667,-122.36
355000,47.5654,-122.372
640000,47.6721,-122.329
352000,47.6966,-122.324
595888,47.7203,-122.361
380000,47.6926,-122.362
710000,47.6093,-122.297
707900,47.6792,-122.31
517000,47.6118,-122.299
480000,47.6848,-122.391
379000,47.5348,-122.268
575000,47.6059,-122.313
423000,47.7108,-122.352
550000,47.68,-122.284
415000,47.5728,-122.388
543000,47.6887,-122.368
280000,47.5343,-122.348
618000,47.6747,-122.391
572000,47.5539,-122.267
725000,47.6567,-122.358
535000,47.5391,-122.385
690000,47.7016,-122.274
526500,47.6944,-122.333
495000,47.572,-122.29
320000,47.5432,-122.272
390000,47.5477,-122.395
746300,47.5268,-122.388
625000,47.6946,-122.336
464050,47.5842,-122.388
770000,47.6737,-122.354
650000,47.5876,-122.292
415000,47.5358,-122.289
640000,47.6968,-122.3
425000,47.5681,-122.285
645000,47.5681,-122.285
340000,47.5075,-122.379
295000,47.7334,-122.307
475000,47.5499,-122.269
450000,47.5873,-122.294
180000,47.5502,-122.286
759000,47.6499,-122.413
229000,47.7321,-122.296
399950,47.659,-122.346
512000,47.6712,-122.378
210000,47.556,-122.291
488000,47.6874,-122.315
489000,47.7084,-122.303
725000,47.6539,-122.395
631500,47.6438,-122.357
630500,47.6337,-122.28
740000,47.6453,-122.371
650000,47.6974,-122.313
310000,47.5502,-122.274
389000,47.5502,-122.274
502501,47.5772,-122.381
607000,47.574,-122.289
813000,47.5887,-122.291
235000,47.5498,-122.304
740000,47.6054,-122.295
415000,47.6059,-122.303
676500,47.6071,-122.285
419000,47.6534,-122.404
900000,47.6698,-122.334
536000,47.6988,-122.32
575000,47.6543,-122.354
230005,47.5291,-122.268
280000,47.5533,-122.285
335000,47.5218,-122.286
855000,47.6425,-122.358
567500,47.5846,-122.387
452000,47.7004,-122.304
474950,47.5525,-122.273
390000,47.6334,-122.371
611000,47.6727,-122.351
640500,47.7068,-122.308
685000,47.5239,-122.387
518000,47.5433,-122.264
481000,47.6855,-122.391
620000,47.5279,-122.387
709050,47.7034,-122.297
296500,47.5259,-122.38
405000,47.6913,-122.369
269500,47.5321,-122.323
740000,47.5256,-122.385
510000,47.5727,-122.376
675000,47.6633,-122.287
220000,47.5271,-122.351
400000,47.7149,-122.322
511200,47.643,-122.397
350000,47.7114,-122.356
575000,47.5579,-122.384
850000,47.637,-122.363
325500,47.7329,-122.291
435000,47.654,-122.35
400000,47.7098,-122.283
734200,47.6726,-122.371
554600,47.6755,-122.369
410000,47.5773,-122.303
640000,47.7184,-122.28
374000,47.5634,-122.391
365000,47.6844,-122.317
507000,47.6184,-122.301
350000,47.6058,-122.319
580000,47.6605,-122.326
497000,47.5636,-122.275
345000,47.5657,-122.285
399950,47.7144,-122.293
559000,47.5235,-122.383
950000,47.6466,-122.321
315000,47.6886,-122.352
420000,47.7021,-122.32
890000,47.669,-122.365
577000,47.577,-122.395
959000,47.6799,-122.385
471000,47.5439,-122.379
866800,47.6772,-122.399
425000,47.6857,-122.293
280000,47.5209,-122.286
550000,47.6489,-122.372
137000,47.5178,-122.346
940000,47.6351,-122.285
353250,47.5888,-122.294
455000,47.6836,-122.397
571500,47.7106,-122.286
441000,47.5624,-122.291
736000,47.6409,-122.353
629000,47.5689,-122.408
346500,47.5624,-122.361
400000,47.5596,-122.315
724950,47.5809,-122.39
295000,47.6185,-122.295
700000,47.7294,-122.352
482000,47.6727,-122.375
355000,47.7281,-122.299
303000,47.7222,-122.29
690000,47.6388,-122.397
365000,47.5572,-122.282
811000,47.6937,-122.392
879950,47.5083,-122.388
135900,47.5019,-122.269
522500,47.7049,-122.359
450000,47.562,-122.289
540000,47.6729,-122.378
718500,47.5576,-122.281
760000,47.6695,-122.338
350000,47.5088,-122.371
443000,47.7297,-122.327
695000,47.7339,-122.36
560000,47.6583,-122.344
550000,47.6727,-122.395
774900,47.6075,-122.295
250000,47.7037,-122.32
665000,47.6524,-122.404
148000,47.5329,-122.348
707000,47.6364,-122.351
399000,47.5392,-122.39
429000,47.557,-122.308
235000,47.5158,-122.267
353000,47.7312,-122.3
341000,47.5753,-122.303
430000,47.5718,-122.395
276000,47.5702,-122.287
655000,47.7004,-122.287
635500,47.6789,-122.351
476000,47.6543,-122.356
567000,47.7158,-122.366
435500,47.6724,-122.266
685000,47.6691,-122.36
393000,47.5547,-122.299
517000,47.6619,-122.343
430000,47.7274,-122.305
534000,47.6698,-122.3
735000,47.678,-122.311
325000,47.5158,-122.281
500000,47.7309,-122.332
345600,47.6059,-122.31
935000,47.6811,-122.288
699999,47.6239,-122.297
930000,47.6636,-122.326
727500,47.5829,-122.382
325000,47.7254,-122.31
695000,47.695,-122.399
900000,47.6278,-122.292
600000,47.7,-122.287
512500,47.5746,-122.311
539950,47.6987,-122.365
395000,47.6832,-122.304
306000,47.7175,-122.292
435000,47.5698,-122.375
660000,47.6635,-122.32
372000,47.524,-122.359
390000,47.5275,-122.381
302000,47.5526,-122.287
495000,47.6302,-122.344
504500,47.6523,-122.346
555000,47.6893,-122.365
550000,47.5645,-122.397
655000,47.6821,-122.388
721000,47.6986,-122.297
458000,47.7278,-122.287
628000,47.6786,-122.317
435000,47.6892,-122.393
316000,47.5633,-122.288
675000,47.6004,-122.292
675000,47.6088,-122.294
546000,47.5928,-122.295
310000,47.7337,-122.343
190000,47.5035,-122.259
585000,47.6207,-122.297
174900,47.5279,-122.318
360000,47.711,-122.32
606000,47.6718,-122.359
475000,47.6855,-122.291
624000,47.5523,-122.379
345000,47.7027,-122.346
850000,47.6559,-122.338
478000,47.627,-122.345
820000,47.682,-122.347
824000,47.6375,-122.388
812000,47.6916,-122.37
345000,47.6902,-122.387
874950,47.6902,-122.387
875000,47.6685,-122.335
535000,47.6681,-122.368
465000,47.5667,-122.372
151000,47.5323,-122.347
